YP_005229238.1	d068032d2fc120547e14958861cba6f1	697	Pfam	PF21226	MalQ N-terminal beta sandwich domain	54	129	1.7E-15	T	15-06-2025	IPR048458	MalQ, N-terminal beta-sandwich domain	-	-
YP_005225133.1	9f22ce91563205bed1cde2f7a4867dc9	316	Pfam	PF04616	Glycosyl hydrolases family 43	5	306	7.5E-76	T	15-06-2025	IPR006710	Glycoside hydrolase, family 43	GO:0004553(InterPro)|GO:0005975(InterPro)	-
YP_005225788.1	413a0f7572e9c0012a50576adc19ec97	187	Pfam	PF00578	AhpC/TSA family	7	133	3.2E-31	T	15-06-2025	IPR000866	Alkyl hydroperoxide reductase subunit C/ Thiol specific antioxidant	GO:0016209(InterPro)|GO:0016491(InterPro)	-
YP_005225788.1	413a0f7572e9c0012a50576adc19ec97	187	Pfam	PF10417	C-terminal domain of 1-Cys peroxiredoxin	155	182	0.0016	T	15-06-2025	IPR019479	Peroxiredoxin, C-terminal	GO:0051920(InterPro)	-
YP_005226769.1	1b61cdb2d6fd16955beeda4733ec2def	277	Pfam	PF01039	Carboxyl transferase domain	12	231	5.4E-13	T	15-06-2025	IPR034733	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta	-	-
YP_005224757.1	eaaf06e61ca24c2032cb63c3d9a3100a	212	Pfam	PF01625	Peptide methionine sulfoxide reductase	46	199	1.7E-61	T	15-06-2025	IPR002569	Peptide methionine sulphoxide reductase MsrA domain	GO:0008113(InterPro)	-
YP_005227100.1	a24875114dea3be73c7892f8747a6a2f	176	Pfam	PF00106	short chain dehydrogenase	3	170	1.0E-34	T	15-06-2025	IPR002347	Short-chain dehydrogenase/reductase SDR	-	-
YP_005224528.1	2e2f915b0517611e95eb8d14515ef8cd	309	Pfam	PF04204	Homoserine O-succinyltransferase	2	299	4.0E-131	T	15-06-2025	IPR033752	MetA family	-	-
YP_005226484.1	fd7170358c6003624d5eefc869564046	103	Pfam	PF18073	Rubredoxin metal binding domain	69	96	5.9E-10	T	15-06-2025	IPR041166	LapB, rubredoxin metal binding domain	-	-
YP_005229280.1	38723d4a59f85660303782a804be5f70	507	Pfam	PF00392	Bacterial regulatory proteins, gntR family	23	84	8.0E-12	T	15-06-2025	IPR000524	Transcription regulator HTH, GntR	GO:0003700(InterPro)|GO:0006355(InterPro)	-
YP_005229280.1	38723d4a59f85660303782a804be5f70	507	Pfam	PF00155	Aminotransferase class I and II	150	460	1.0E-20	T	15-06-2025	IPR004839	Aminotransferase, class I/classII	GO:0009058(InterPro)|GO:0030170(InterPro)	-
YP_005227249.1	fdf3e6a52b79da83cedbf3e3b1d6dfa2	211	Pfam	PF10576	Iron-sulfur binding domain of endonuclease III	187	203	0.43	T	15-06-2025	IPR003651	Endonuclease III-like, iron-sulphur cluster loop motif	GO:0051539(InterPro)	-
YP_005227249.1	fdf3e6a52b79da83cedbf3e3b1d6dfa2	211	Pfam	PF00730	HhH-GPD superfamily base excision DNA repair protein	34	168	6.6E-19	T	15-06-2025	IPR003265	HhH-GPD domain	GO:0006284(InterPro)	-
YP_005227249.1	fdf3e6a52b79da83cedbf3e3b1d6dfa2	211	Pfam	PF00633	Helix-hairpin-helix motif	100	127	8.5E-4	T	15-06-2025	IPR000445	Helix-hairpin-helix motif	GO:0003677(InterPro)	-
YP_005227437.1	077e50c82fe41d3ba021346fccad94ec	331	Pfam	PF01370	NAD dependent epimerase/dehydratase family	7	169	5.5E-9	T	15-06-2025	IPR001509	NAD-dependent epimerase/dehydratase	-	-
YP_005227713.1	d217afb0b225280b3d5007415f0f8971	474	Pfam	PF00982	Glycosyltransferase family 20	17	452	9.8E-143	T	15-06-2025	IPR001830	Glycosyl transferase, family 20	GO:0003824(InterPro)|GO:0005992(InterPro)	-
YP_005225915.1	d982aace13bfd6ceab275ac154d12666	307	Pfam	PF01757	Acyltransferase family	14	294	4.7E-12	T	15-06-2025	IPR002656	Acyltransferase 3 domain	GO:0016747(InterPro)	-
YP_005229171.1	a6c4af4d375c909660daf7ba358eb6e3	161	Pfam	PF01478	Type IV leader peptidase family	12	116	7.0E-20	T	15-06-2025	IPR000045	Prepilin type IV endopeptidase, peptidase domain	GO:0004190(InterPro)|GO:0016020(InterPro)	-
YP_005225287.1	e6bbffb032fa261f001431e2eedfa09c	212	Pfam	PF00043	Glutathione S-transferase, C-terminal domain	117	197	9.9E-9	T	15-06-2025	IPR004046	Glutathione S-transferase, C-terminal	-	-
YP_005225287.1	e6bbffb032fa261f001431e2eedfa09c	212	Pfam	PF02798	Glutathione S-transferase, N-terminal domain	2	75	2.9E-8	T	15-06-2025	IPR004045	Glutathione S-transferase, N-terminal	-	-
YP_005226798.1	6decfcdb48782c90412f20ff73fbdddd	427	Pfam	PF07690	Major Facilitator Superfamily	28	355	3.5E-47	T	15-06-2025	IPR011701	Major facilitator superfamily	GO:0022857(InterPro)|GO:0055085(InterPro)	-
YP_005227132.1	896d4a349d10c1d78fb5ce3e3138a9a6	272	Pfam	PF03976	Polyphosphate kinase 2 (PPK2)	19	241	1.0E-90	T	15-06-2025	IPR022488	Polyphosphate kinase-2-related	-	-
YP_005227708.1	10e5a0630c8d5bbff102049c11324df5	189	Pfam	PF06185	YecM protein	10	185	2.8E-68	T	15-06-2025	IPR010393	Protein of unknown function DUF991, YecM-like	-	-
YP_005224959.1	b52bdf52e5650d3254aa4153e4112fbb	283	Pfam	PF03613	PTS system mannose/fructose/sorbose family IID component	21	283	2.6E-102	T	15-06-2025	IPR004704	Phosphotransferase system, mannose/fructose/sorbose family IID component	GO:0009401(InterPro)|GO:0016020(InterPro)	-
YP_005227859.1	6bc8ea84f49fa8ec3f72715255029920	468	Pfam	PF03446	NAD binding domain of 6-phosphogluconate dehydrogenase	5	174	3.3E-47	T	15-06-2025	IPR006115	6-phosphogluconate dehydrogenase, NADP-binding	GO:0050661(InterPro)	-
YP_005227859.1	6bc8ea84f49fa8ec3f72715255029920	468	Pfam	PF00393	6-phosphogluconate dehydrogenase, C-terminal domain	179	466	2.3E-131	T	15-06-2025	IPR006114	6-phosphogluconate dehydrogenase, C-terminal	GO:0004616(InterPro)|GO:0006098(InterPro)	-
YP_005228759.1	4657cd2b686a54494a6b381c21359336	378	Pfam	PF04055	Radical SAM superfamily	10	180	3.2E-22	T	15-06-2025	IPR007197	Radical SAM	GO:0003824(InterPro)|GO:0051536(InterPro)	-
YP_005228759.1	4657cd2b686a54494a6b381c21359336	378	Pfam	PF06969	HemN C-terminal domain	304	367	1.1E-7	T	15-06-2025	IPR010723	HemN, C-terminal	-	-
YP_005224347.1	22fb78380dd843c227179c50b700501b	280	Pfam	PF01116	Fructose-bisphosphate aldolase class-II	5	280	2.4E-86	T	15-06-2025	IPR000771	Fructose-bisphosphate aldolase, class-II	GO:0005975(InterPro)|GO:0008270(InterPro)|GO:0016832(InterPro)	-
YP_005228991.1	4c0154e83f4e7de91ec2ce35f12a4635	287	Pfam	PF00590	Tetrapyrrole (Corrin/Porphyrin) Methylases	14	213	6.1E-30	T	15-06-2025	IPR000878	Tetrapyrrole methylase	GO:0008168(InterPro)	-
YP_005226797.1	64bac35489d25caee0889ec410e6aabf	120	Pfam	PF02694	Uncharacterised BCR, YnfA/UPF0060 family	13	119	2.0E-41	T	15-06-2025	IPR003844	Uncharacterised protein family UPF0060	GO:0016020(InterPro)	-
YP_005226754.1	616fc26f15fdc09daf4c2a6082c52e52	478	Pfam	PF00939	Sodium:sulfate symporter transmembrane region	4	477	1.6E-152	T	15-06-2025	IPR001898	Solute carrier family 13	GO:0016020(InterPro)|GO:0022857(InterPro)|GO:0055085(InterPro)	-
YP_005225235.1	450e8f44def79cb58601a018b72d9137	437	Pfam	PF11734	TilS substrate C-terminal domain	360	432	7.1E-20	T	15-06-2025	IPR012796	Lysidine-tRNA(Ile) synthetase, C-terminal	GO:0000166(InterPro)|GO:0005524(InterPro)|GO:0005737(InterPro)|GO:0008033(InterPro)|GO:0016879(InterPro)	-
YP_005225235.1	450e8f44def79cb58601a018b72d9137	437	Pfam	PF09179	TilS substrate binding domain	245	312	3.4E-17	T	15-06-2025	IPR015262	tRNA(Ile)-lysidine synthase, substrate-binding domain	GO:0000166(InterPro)|GO:0005524(InterPro)|GO:0005737(InterPro)|GO:0008033(InterPro)|GO:0016879(InterPro)	-
YP_005225235.1	450e8f44def79cb58601a018b72d9137	437	Pfam	PF01171	PP-loop family	18	195	2.7E-56	T	15-06-2025	IPR011063	tRNA(Ile)-lysidine/2-thiocytidine synthase, N-terminal	-	-
YP_005229316.1	d02d20bd7ebda90d5006c40ff49ffc6d	482	Pfam	PF00854	POT family	74	436	2.6E-91	T	15-06-2025	IPR000109	Proton-dependent oligopeptide transporter family	GO:0016020(InterPro)|GO:0022857(InterPro)|GO:0055085(InterPro)	-
YP_005229039.1	514a6143b552025c1f2a82d322e0877b	84	Pfam	PF01722	BolA-like protein	18	74	8.8E-11	T	15-06-2025	IPR002634	BolA protein	-	-
YP_005228120.1	a4a04e9b4f0908d1c0d3a76c1cc046af	472	Pfam	PF00749	tRNA synthetases class I (E and Q), catalytic domain	2	305	5.5E-118	T	15-06-2025	IPR020058	Glutamyl/glutaminyl-tRNA synthetase, class Ib, catalytic domain	GO:0004812(InterPro)|GO:0005524(InterPro)|GO:0043039(InterPro)	-
YP_005228120.1	a4a04e9b4f0908d1c0d3a76c1cc046af	472	Pfam	PF19269	Anticodon binding domain	324	461	9.4E-32	T	15-06-2025	IPR045462	Aminoacyl-tRNA synthetase, class I, anticodon-binding	-	-
YP_005225272.1	7ae75acf108ff6d83f0ae9019045816f	286	Pfam	PF03009	Glycerophosphoryl diester phosphodiesterase family	25	280	6.4E-19	T	15-06-2025	IPR030395	Glycerophosphodiester phosphodiesterase domain	GO:0006629(InterPro)|GO:0008081(InterPro)	-
YP_005225446.1	0c4b7eb57a744e7f3e0322a45146d63c	122	Pfam	PF12836	Helix-hairpin-helix motif	59	120	1.2E-15	T	15-06-2025	-	-	-	-
YP_005228348.1	aca751389b6ca8baaceb62c9854ce11d	454	Pfam	PF00448	SRP54-type protein, GTPase domain	100	296	1.8E-72	T	15-06-2025	IPR000897	Signal recognition particle, SRP54 subunit, GTPase domain	GO:0005525(InterPro)|GO:0006614(InterPro)	-
YP_005228348.1	aca751389b6ca8baaceb62c9854ce11d	454	Pfam	PF02978	Signal peptide binding domain	329	427	1.2E-30	T	15-06-2025	IPR004125	Signal recognition particle, SRP54 subunit, M-domain	GO:0006614(InterPro)|GO:0008312(InterPro)|GO:0048500(InterPro)	-
YP_005228348.1	aca751389b6ca8baaceb62c9854ce11d	454	Pfam	PF02881	SRP54-type protein, helical bundle domain	5	82	1.5E-18	T	15-06-2025	IPR013822	Signal recognition particle SRP54, helical bundle	GO:0005525(InterPro)|GO:0006614(InterPro)	-
YP_005228624.1	eba6e5f616f219971bf211608d621aea	428	Pfam	PF01547	Bacterial extracellular solute-binding protein	45	331	1.9E-28	T	15-06-2025	IPR006059	Bacterial-type extracellular solute-binding protein	-	-
YP_005228981.1	b5364d3ad12ada6ad3edd46acab479f1	304	Pfam	PF00294	pfkB family carbohydrate kinase	12	288	6.4E-41	T	15-06-2025	IPR011611	Carbohydrate kinase PfkB	-	-
YP_005229367.1	7f580314811b04105a8ec270e9c9ae46	776	Pfam	PF18364	Molybdopterin oxidoreductase N-terminal domain	12	52	3.8E-4	T	15-06-2025	IPR041460	Molybdopterin oxidoreductase, N-terminal	-	-
YP_005229367.1	7f580314811b04105a8ec270e9c9ae46	776	Pfam	PF01568	Molydopterin dinucleotide binding domain	636	749	2.3E-23	T	15-06-2025	IPR006657	Molybdopterin dinucleotide-binding domain	GO:0016491(InterPro)|GO:0043546(InterPro)	-
YP_005229367.1	7f580314811b04105a8ec270e9c9ae46	776	Pfam	PF00384	Molybdopterin oxidoreductase	56	517	1.4E-80	T	15-06-2025	IPR006656	Molybdopterin oxidoreductase	GO:0016491(InterPro)	-
YP_005228259.1	142ce6e92a60711c657edd8e48870069	126	Pfam	PF01648	4'-phosphopantetheinyl transferase superfamily	5	121	5.3E-19	T	15-06-2025	IPR008278	4'-phosphopantetheinyl transferase domain	GO:0000287(InterPro)|GO:0008897(InterPro)	-
YP_005225075.1	e2dda274ce4e633eefe34bb31b04f513	569	Pfam	PF02782	FGGY family of carbohydrate kinases, C-terminal domain	291	501	3.8E-39	T	15-06-2025	IPR018485	Carbohydrate kinase FGGY, C-terminal	GO:0005975(InterPro)|GO:0016301(InterPro)	-
YP_005227653.1	97a3833f7d90558c796e33e06eb3dd79	582	Pfam	PF03717	Penicillin-binding Protein dimerisation domain	62	215	6.4E-14	T	15-06-2025	IPR005311	Penicillin-binding protein, dimerisation domain	GO:0008658(InterPro)	-
YP_005227653.1	97a3833f7d90558c796e33e06eb3dd79	582	Pfam	PF00905	Penicillin binding protein transpeptidase domain	254	548	7.2E-74	T	15-06-2025	IPR001460	Penicillin-binding protein, transpeptidase	GO:0008658(InterPro)	-
YP_005228205.1	8405eba87b1618d02d47bfc099a7f95a	355	Pfam	PF04055	Radical SAM superfamily	23	129	2.4E-7	T	15-06-2025	IPR007197	Radical SAM	GO:0003824(InterPro)|GO:0051536(InterPro)	-
YP_005228205.1	8405eba87b1618d02d47bfc099a7f95a	355	Pfam	PF13186	Iron-sulfur cluster-binding domain	216	276	1.6E-5	T	15-06-2025	IPR023885	4Fe4S-binding SPASM domain	-	-
YP_005228906.1	d39e1060d967a6c9efa49403fae9ed62	613	Pfam	PF04539	Sigma-70 region 3	458	533	5.1E-26	T	15-06-2025	IPR007624	RNA polymerase sigma-70 region 3	GO:0003700(InterPro)|GO:0006352(InterPro)|GO:0006355(InterPro)	-
YP_005228906.1	d39e1060d967a6c9efa49403fae9ed62	613	Pfam	PF04546	Sigma-70, non-essential region	137	348	1.1E-71	T	15-06-2025	IPR007631	RNA polymerase sigma factor 70, non-essential domain	GO:0003677(InterPro)|GO:0003700(InterPro)|GO:0006352(InterPro)|GO:0006355(InterPro)|GO:0016987(InterPro)	-
YP_005228906.1	d39e1060d967a6c9efa49403fae9ed62	613	Pfam	PF04545	Sigma-70, region 4	547	600	4.6E-15	T	15-06-2025	IPR007630	RNA polymerase sigma-70 region 4	GO:0003700(InterPro)|GO:0006352(InterPro)|GO:0006355(InterPro)	-
YP_005228906.1	d39e1060d967a6c9efa49403fae9ed62	613	Pfam	PF04542	Sigma-70 region 2	379	449	3.5E-20	T	15-06-2025	IPR007627	RNA polymerase sigma-70 region 2	GO:0003700(InterPro)|GO:0006352(InterPro)|GO:0006355(InterPro)	-
YP_005228906.1	d39e1060d967a6c9efa49403fae9ed62	613	Pfam	PF00140	Sigma-70 factor, region 1.2	96	126	6.9E-9	T	15-06-2025	IPR009042	RNA polymerase sigma-70 region 1.2	GO:0003677(InterPro)|GO:0003700(InterPro)|GO:0006352(InterPro)|GO:0006355(InterPro)|GO:0016987(InterPro)	-
YP_005228906.1	d39e1060d967a6c9efa49403fae9ed62	613	Pfam	PF03979	Sigma-70 factor, region 1.1	4	79	2.7E-27	T	15-06-2025	IPR007127	RNA polymerase sigma factor 70, region 1.1	GO:0003677(InterPro)|GO:0006355(InterPro)	-
YP_005227295.1	b20ea238591dea5e3eb2f2c99a624981	211	Pfam	PF00484	Carbonic anhydrase	34	189	7.1E-44	T	15-06-2025	IPR001765	Carbonic anhydrase	GO:0004089(InterPro)|GO:0008270(InterPro)	-
YP_005225745.1	4ea134b8f1eb0eb33b622d1d52366d52	319	Pfam	PF01497	Periplasmic binding protein	49	296	5.4E-18	T	15-06-2025	IPR002491	ABC transporter periplasmic binding domain	-	-
YP_005229255.1	4721a5889f4ad5bc9b78c8c0d2be5a3e	331	Pfam	PF00532	Periplasmic binding proteins and sugar binding domain of LacI family	64	309	7.8E-28	T	15-06-2025	IPR001761	Periplasmic binding protein/LacI sugar binding domain	-	-
YP_005229255.1	4721a5889f4ad5bc9b78c8c0d2be5a3e	331	Pfam	PF00356	Bacterial regulatory proteins, lacI family	8	52	2.3E-14	T	15-06-2025	IPR000843	LacI-type HTH domain	GO:0003677(InterPro)|GO:0006355(InterPro)	-
YP_005227858.1	818275b81b9261976e459a877c75445c	354	Pfam	PF16363	GDP-mannose 4,6 dehydratase	4	326	4.3E-87	T	15-06-2025	IPR016040	NAD(P)-binding domain	-	-
YP_005228191.1	d72332720806c4b0ce7f511f3e27123d	303	Pfam	PF04754	Putative transposase, YhgA-like	7	208	2.0E-85	T	15-06-2025	IPR006842	Transposase (putative), YhgA-like	-	-
YP_005229329.1	7f99c01da0f2e01278d026c02de3e14c	440	Pfam	PF07690	Major Facilitator Superfamily	282	436	1.7E-9	T	15-06-2025	IPR011701	Major facilitator superfamily	GO:0022857(InterPro)|GO:0055085(InterPro)	-
YP_005229329.1	7f99c01da0f2e01278d026c02de3e14c	440	Pfam	PF00083	Sugar (and other) transporter	23	226	4.2E-20	T	15-06-2025	IPR005828	Major facilitator, sugar transporter-like	GO:0016020(InterPro)|GO:0022857(InterPro)|GO:0055085(InterPro)	-
YP_005225418.1	7c10507021e54fb259ba6787f91aface	303	Pfam	PF08546	Ketopantoate reductase PanE/ApbA C terminal	168	289	3.6E-33	T	15-06-2025	IPR013752	Ketopantoate reductase, C-terminal domain	-	-
YP_005225418.1	7c10507021e54fb259ba6787f91aface	303	Pfam	PF02558	Ketopantoate reductase PanE/ApbA	3	142	1.2E-20	T	15-06-2025	IPR013332	Ketopantoate reductase, N-terminal domain	-	-
YP_005224981.1	498e73e98a51f251c32be2ab5741e6af	137	Pfam	PF03603	DNA polymerase III psi subunit	3	126	1.7E-42	T	15-06-2025	IPR004615	DNA polymerase III, psi subunit	GO:0003887(InterPro)|GO:0006260(InterPro)|GO:0008408(InterPro)	-
YP_005226149.1	1a5c2783445fcce093463a45ce5b3b7d	257	Pfam	PF00005	ABC transporter	27	160	9.5E-27	T	15-06-2025	IPR003439	ABC transporter-like, ATP-binding domain	GO:0005524(InterPro)|GO:0016887(InterPro)	-
YP_005226696.1	30f3aedb6fd114211f1f61bb7a570cbb	340	Pfam	PF04958	Arginine N-succinyltransferase beta subunit	1	329	2.3E-128	T	15-06-2025	IPR007041	Arginine N-succinyltransferase AstA/AruG	GO:0006527(InterPro)|GO:0008791(InterPro)	-
YP_005227743.1	34e1598f632571ba5c26ab845f100208	63	Pfam	PF10781	Dextransucrase DSRB	1	60	1.7E-30	T	15-06-2025	IPR019717	Dextransucrase DSRB	-	-
YP_005229394.1	ca0041d65e05789537f216e810259f39	677	Pfam	PF00128	Alpha amylase, catalytic domain	440	594	3.1E-5	T	15-06-2025	IPR006047	Glycosyl hydrolase, family 13, catalytic domain	GO:0005975(InterPro)	-
YP_005229394.1	ca0041d65e05789537f216e810259f39	677	Pfam	PF00128	Alpha amylase, catalytic domain	226	369	5.8E-24	T	15-06-2025	IPR006047	Glycosyl hydrolase, family 13, catalytic domain	GO:0005975(InterPro)	-
YP_005224406.1	3d64e3950112369297065c44417d3657	119	Pfam	PF07226	Protein of unknown function (DUF1422)	4	114	5.4E-46	T	15-06-2025	IPR009867	Protein of unknown function DUF1422	-	-
YP_005226945.1	95422a3a8ef8b3d16b6845ff017d46da	501	Pfam	PF02782	FGGY family of carbohydrate kinases, C-terminal domain	261	440	2.7E-21	T	15-06-2025	IPR018485	Carbohydrate kinase FGGY, C-terminal	GO:0005975(InterPro)|GO:0016301(InterPro)	-
YP_005226945.1	95422a3a8ef8b3d16b6845ff017d46da	501	Pfam	PF00370	FGGY family of carbohydrate kinases, N-terminal domain	5	249	6.8E-55	T	15-06-2025	IPR018484	Carbohydrate kinase FGGY, N-terminal	GO:0005975(InterPro)|GO:0016301(InterPro)	-
YP_005221003.1	fe550068eb8fd0ffa51375d766ed9e30	251	Pfam	PF07091	Ribosomal RNA methyltransferase (FmrO)	12	246	1.1E-39	T	15-06-2025	IPR025981	Ribosomal RNA aminoglycoside-resistance methyltransferase	-	-
YP_005227020.1	97797f947ec8e35326d24cd43187738f	252	Pfam	PF01425	Amidase	4	231	1.2E-21	T	15-06-2025	IPR023631	Amidase signature domain	-	-
YP_005228835.1	87008ae69944248cc74d76f734933354	97	Pfam	PF08681	Protein of unknown function (DUF1778)	14	88	5.2E-22	T	15-06-2025	IPR014795	Vibrio phage ICP1, Orf50	-	-
YP_005221035.1	893c5234953a5aa991fa1a6b1d51e3a1	267	Pfam	PF01636	Phosphotransferase enzyme family	15	255	1.0E-30	T	15-06-2025	IPR002575	Aminoglycoside phosphotransferase	-	-
YP_005220936.1	d94b0b6526b59bcd05026d05ca530873	380	Pfam	PF00268	Ribonucleotide reductase, small chain	32	332	2.1E-42	T	15-06-2025	IPR000358	Ribonucleotide reductase small subunit family	GO:0009263(InterPro)	-
YP_005225240.1	163d15e8a87180fc910eedb437769fee	258	Pfam	PF05708	Permuted papain-like amidase enzyme, YaeF/YiiX, C92 family	43	133	9.0E-4	T	15-06-2025	IPR024453	Permuted papain-like amidase enzyme, YaeF/YiiX, C92 family	-	-
YP_005227346.1	d03e4b03e14bdb449847f7c204c671d0	234	Pfam	PF00072	Response regulator receiver domain	7	115	8.6E-23	T	15-06-2025	IPR001789	Signal transduction response regulator, receiver domain	GO:0000160(InterPro)	-
YP_005227346.1	d03e4b03e14bdb449847f7c204c671d0	234	Pfam	PF00486	Transcriptional regulatory protein, C terminal	161	230	5.6E-15	T	15-06-2025	IPR001867	OmpR/PhoB-type DNA-binding domain	GO:0000160(InterPro)|GO:0003677(InterPro)|GO:0006355(InterPro)	-
YP_005226597.1	ec08679d9ac08619456f68be2c62624f	163	Pfam	PF05591	Type VI secretion system, VipA, VC_A0107 or Hcp2	7	157	8.7E-49	T	15-06-2025	IPR008312	Type VI secretion system sheath protein TssB1	-	-
YP_005221042.1	da69d5a0ace2202fd2d09f9d381c62ae	211	Pfam	PF02384	N-6 DNA Methylase	72	168	0.21	T	15-06-2025	IPR003356	DNA methylase, adenine-specific	GO:0003677(InterPro)|GO:0006306(InterPro)|GO:0008170(InterPro)	-
YP_005228251.1	0ef8e63297625d776f75b949074a90ce	228	Pfam	PF13942	YfhG lipoprotein	46	215	4.1E-77	T	15-06-2025	IPR025262	Quorum-sensing regulator protein G	-	-
YP_005229127.1	b543f3e1c76048af21b7b6b40665a600	1036	Pfam	PF00873	AcrB/AcrD/AcrF family	1	1028	0.0	T	15-06-2025	IPR001036	Acriflavin resistance protein	GO:0016020(InterPro)|GO:0022857(InterPro)|GO:0055085(InterPro)	-
YP_005229770.1	9b529810209dd1bf2c07371f55dfdd59	494	Pfam	PF00078	Reverse transcriptase (RNA-dependent DNA polymerase)	134	364	2.7E-43	T	15-06-2025	IPR000477	Reverse transcriptase domain	-	-
YP_005220828.1	9b529810209dd1bf2c07371f55dfdd59	494	Pfam	PF00078	Reverse transcriptase (RNA-dependent DNA polymerase)	134	364	2.7E-43	T	15-06-2025	IPR000477	Reverse transcriptase domain	-	-
YP_005224364.1	220e868fbf1d2408e664b8b77928d749	419	Pfam	PF06134	L-rhamnose isomerase (RhaA)	3	418	3.6E-231	T	15-06-2025	IPR009308	Rhamnose isomerase	GO:0008740(InterPro)|GO:0019299(InterPro)|GO:0030145(InterPro)	-
YP_005227311.1	a7fbb09c692c326bed9933e113f56dbf	330	Pfam	PF00107	Zinc-binding dehydrogenase	158	272	1.6E-19	T	15-06-2025	IPR013149	Alcohol dehydrogenase-like, C-terminal	-	-
YP_005227311.1	a7fbb09c692c326bed9933e113f56dbf	330	Pfam	PF08240	Alcohol dehydrogenase GroES-like domain	29	91	2.2E-6	T	15-06-2025	IPR013154	Alcohol dehydrogenase-like, N-terminal	-	-
YP_005227550.1	c313645f4786f7361ab198dba5db0093	1136	Pfam	PF06761	Intracellular multiplication and human macrophage-killing	417	732	2.5E-63	T	15-06-2025	IPR009612	IcmF-related	-	-
YP_005227550.1	c313645f4786f7361ab198dba5db0093	1136	Pfam	PF21070	Type VI secretion protein IcmF helical domain	879	984	2.4E-42	T	15-06-2025	IPR048677	Type VI secretion system component TssM1, helical domain	-	-
YP_005227550.1	c313645f4786f7361ab198dba5db0093	1136	Pfam	PF06744	Type VI secretion protein IcmF C2-like domain	988	1094	5.5E-18	T	15-06-2025	IPR010623	Type VI secretion system IcmF, C-terminal	-	-
YP_005225973.1	a21712424cdf5b70fdf31533c7d74bbc	167	Pfam	PF00210	Ferritin-like domain	30	166	7.9E-20	T	15-06-2025	IPR008331	Ferritin/DPS protein domain	GO:0008199(InterPro)	-
YP_005226808.1	b1354a62e6a889b5c8bce3c2ba906b47	211	Pfam	PF00196	Bacterial regulatory proteins, luxR family	144	198	4.0E-9	T	15-06-2025	IPR000792	Transcription regulator LuxR, C-terminal	GO:0006355(InterPro)	-
YP_005228271.1	7285b05eeef2358a0318514b8c9aad91	539	Pfam	PF00890	FAD binding domain	10	392	2.2E-100	T	15-06-2025	IPR003953	FAD-dependent oxidoreductase 2, FAD binding domain	-	-
YP_005228271.1	7285b05eeef2358a0318514b8c9aad91	539	Pfam	PF02910	Fumarate reductase flavoprotein C-term	441	521	4.4E-11	T	15-06-2025	IPR015939	Fumarate reductase/succinate dehydrogenase flavoprotein-like, C-terminal	GO:0016491(InterPro)	-
YP_005220999.1	baaff36f05ffc38b42476844d0cb621b	65	Pfam	PF12840	Helix-turn-helix domain	13	60	8.3E-11	T	15-06-2025	-	-	-	-
YP_005228760.1	bd4175279cbfabb838c7b5079c2bcca3	239	Pfam	PF11101	Protein of unknown function (DUF2884)	24	234	3.6E-17	T	15-06-2025	IPR021307	Protein of unknown function DUF2884	-	-
YP_005224325.1	96cac038b167fca69f40f069e8572a42	469	Pfam	PF02954	Bacterial regulatory protein, Fis family	427	466	2.0E-10	T	15-06-2025	IPR002197	DNA binding HTH domain, Fis-type	GO:0043565(InterPro)	-
